Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
11/29/23,154.32,9126053,0.78,0.51,0.51,165.92,7.68,154.17,155.63,154.00,0.15
11/28/23,153.54,6582937,0.35,0.23,0.23,165.08,7.13,153.22,153.87,152.72,-0.36
11/27/23,153.19,6259116,-0.35,-0.23,-0.23,164.70,6.89,153.43,153.53,152.71,-0.58
11/24/23,153.54,3496941,0.21,0.14,0.14,165.08,7.13,153.59,154.44,153.28,-0.36
11/22/23,153.33,5175135,0.36,0.24,0.24,164.85,6.98,153.41,153.88,152.90,-0.49
11/21/23,152.97,7083506,-0.32,-0.21,-0.21,164.47,6.73,153.20,153.63,152.57,-0.73
11/20/23,153.29,7020349,0.47,0.31,0.31,164.81,6.96,152.08,153.75,151.92,-0.52
11/17/23,152.82,7814064,1.37,0.90,0.90,164.30,6.63,152.20,152.86,151.54,-0.82
11/16/23,151.45,8126188,1.71,1.14,1.14,162.83,5.67,150.09,151.53,150.09,-1.71
11/15/23,149.74,8365296,1.30,0.88,0.88,160.99,4.48,148.46,150.16,148.46,-2.82
11/14/23,148.44,9927723,2.66,1.82,1.82,159.59,3.57,146.68,149.25,146.52,-3.67
11/13/23,145.78,6676364,-0.65,-0.44,-0.44,156.74,1.72,145.70,146.25,145.16,-5.39
11/10/23,146.43,7983935,2.14,1.48,1.48,157.43,2.17,144.94,146.48,144.08,-4.97
11/09/23,144.29,7992477,-0.43,-0.30,-0.30,155.13,0.68,145.44,145.65,143.70,-6.36
11/08/23,144.72,7618169,0.71,0.49,0.49,155.60,0.98,144.11,144.84,143.62,-6.08
11/07/23,144.01,6297915,-0.07,-0.05,-0.05,154.83,0.48,143.51,144.26,142.82,-6.54
11/06/23,144.08,7625063,1.08,0.76,0.76,154.91,0.53,143.17,144.19,142.79,-6.50
11/03/23,143.00,9538719,1.58,1.12,1.12,153.75,-0.22,142.19,143.77,141.85,-7.20
11/02/23,141.42,10186180,2.48,1.78,1.78,152.05,-1.33,140.09,141.48,139.23,-8.22
11/01/23,138.94,9432048,-0.12,-0.09,-0.09,149.38,-3.06,139.25,140.53,138.47,-9.83
10/31/23,139.06,9672460,1.64,1.19,1.19,149.51,-2.97,137.71,139.24,137.47,-9.75
10/30/23,137.42,9855540,1.73,1.27,1.27,147.75,-4.12,136.44,138.04,136.04,-10.82
10/27/23,135.69,17434720,-5.07,-3.60,-3.60,145.89,-5.32,138.95,139.10,135.19,-11.94
10/26/23,140.76,9109431,0.36,0.26,0.26,151.34,-1.79,139.76,141.67,139.43,-8.65
10/25/23,140.40,8242565,-0.77,-0.55,-0.55,150.95,-2.04,140.57,141.18,139.51,-8.88
10/24/23,141.17,8881354,0.17,0.12,0.12,151.78,-1.50,141.19,141.73,140.36,-8.38
10/23/23,141.00,10133410,-1.95,-1.36,-1.36,151.60,-1.62,142.94,143.68,140.73,-8.50
10/20/23,142.95,13332870,-2.34,-1.61,-1.61,153.69,-0.26,144.57,145.14,142.12,-7.23
10/19/23,145.29,11143630,-0.62,-0.42,-0.42,156.21,1.37,145.48,147.02,144.88,-5.71
10/18/23,145.91,9620257,-1.62,-1.10,-1.10,156.87,1.81,146.59,147.48,145.37,-5.31
10/17/23,147.53,11482740,-0.32,-0.22,-0.22,158.62,2.94,147.57,149.31,146.79,-4.26
10/16/23,147.85,12663460,-0.15,-0.10,-0.10,158.96,3.16,149.45,149.52,146.72,-4.05
10/13/23,148.00,29487200,2.19,1.50,1.50,159.12,3.27,148.50,153.11,147.84,-3.95
10/12/23,145.81,10484440,-0.34,-0.23,-0.23,156.77,1.74,146.30,146.96,145.13,-5.37
10/11/23,146.15,8698175,0.50,0.34,0.34,157.13,1.97,146.51,147.23,145.02,-5.15
10/10/23,145.65,11288770,0.88,0.61,0.61,156.60,1.63,145.42,146.77,145.28,-5.48
10/09/23,144.77,6964907,-0.33,-0.23,-0.23,155.65,1.01,143.66,145.40,143.50,-6.05
10/06/23,145.10,10270620,2.20,1.54,1.54,156.00,1.24,142.91,145.88,142.14,-5.83
10/05/23,142.90,8576237,-0.45,-0.31,0.42,153.64,-0.29,142.04,143.10,140.83,-7.26
10/04/23,143.35,8128748,0.64,0.45,0.45,153.00,-0.71,143.19,143.47,141.93,-6.97
10/03/23,142.71,9431118,-1.06,-0.74,-0.74,152.32,-1.15,143.20,143.59,142.36,-7.39
10/02/23,143.77,9170644,-1.25,-0.86,-0.86,153.45,-0.42,144.83,145.62,142.63,-6.70
09/29/23,145.02,11917830,-2.57,-1.74,-1.74,154.78,0.45,148.60,148.76,144.86,-5.89
09/28/23,147.59,8868063,1.81,1.24,1.24,157.52,2.23,146.28,148.87,146.01,-4.22
09/27/23,145.78,6717822,0.85,0.59,0.59,155.59,0.97,145.19,146.09,144.51,-5.39
09/26/23,144.93,7468405,-1.52,-1.04,-1.04,154.68,0.39,144.60,145.84,144.23,-5.94
09/25/23,146.45,7044672,0.72,0.49,0.49,156.31,1.44,145.35,146.52,143.70,-4.96
09/22/23,145.73,7071975,-1.41,-0.96,-0.96,155.54,0.94,147.29,147.51,145.19,-5.43
09/21/23,147.14,8053410,-1.16,-0.78,-0.78,157.04,1.92,147.58,148.86,146.63,-4.51
09/20/23,148.30,7334257,-0.63,-0.42,-0.42,158.28,2.72,149.65,150.25,148.14,-3.76
09/19/23,148.93,7945606,-0.19,-0.13,-0.13,158.95,3.16,149.50,149.72,147.21,-3.35
09/18/23,149.12,6512360,0.31,0.21,0.21,159.16,3.29,148.16,149.14,147.75,-3.23
09/15/23,148.81,19863380,-0.44,-0.29,-0.29,158.83,3.07,148.92,149.73,148.31,-3.43
09/14/23,149.25,10034930,2.84,1.94,1.94,159.30,3.38,147.84,149.90,147.52,-3.14
09/13/23,146.41,8325914,0.07,0.05,0.05,156.26,1.41,147.34,147.70,145.82,-4.98
09/12/23,146.34,8363165,1.88,1.30,1.30,156.19,1.36,144.50,147.32,144.05,-5.03
09/11/23,144.46,6854220,0.63,0.44,0.44,154.18,0.06,144.75,145.05,143.69,-6.25
09/08/23,143.83,7110254,0.11,0.08,0.08,153.51,-0.38,143.37,144.12,142.65,-6.66
09/07/23,143.72,8373738,-1.24,-0.86,-0.86,153.39,-0.45,144.13,145.27,143.39,-6.73
09/06/23,144.96,8629164,-0.24,-0.17,-0.17,154.72,0.41,144.70,145.54,144.11,-5.93
09/05/23,145.20,7854739,-1.62,-1.10,-1.10,154.97,0.57,147.16,148.21,145.01,-5.77
09/01/23,146.82,7903496,0.49,0.33,0.33,156.70,1.69,146.09,148.08,145.70,-4.72
08/31/23,146.33,10933940,-1.83,-1.24,-1.24,156.18,1.36,148.26,148.35,145.96,-5.04
08/30/23,148.16,6277318,-0.60,-0.40,-0.40,158.13,2.62,148.62,149.15,147.19,-3.85
08/29/23,148.76,6336962,1.20,0.81,0.81,158.77,3.04,147.71,148.85,147.18,-3.46
08/28/23,147.56,5094201,0.51,0.35,0.35,157.49,2.21,147.57,148.61,147.13,-4.24
08/25/23,147.05,6695537,-0.18,-0.12,-0.12,156.95,1.85,147.28,148.62,145.85,-4.57
08/24/23,147.23,6534026,-0.14,-0.09,-0.09,157.14,1.98,147.50,149.41,146.99,-4.45
08/23/23,147.37,7858021,0.99,0.68,0.68,157.29,2.08,146.35,147.59,145.46,-4.36
08/22/23,146.38,9681972,-3.10,-2.07,-2.07,156.23,1.39,149.26,149.64,145.85,-5.00
08/21/23,149.48,8327018,0.51,0.34,0.34,159.54,3.54,149.65,150.11,148.02,-2.99
08/18/23,148.97,8517460,0.34,0.23,0.23,159.00,3.18,147.65,149.50,147.44,-3.32
08/17/23,148.63,9953912,-1.56,-1.04,-1.04,158.63,2.95,150.88,151.26,148.40,-3.54
08/16/23,150.19,6978235,-0.64,-0.42,-0.42,160.30,4.03,150.60,150.96,149.68,-2.53
08/15/23,150.83,10300300,-3.94,-2.55,-2.55,160.98,4.47,152.85,153.27,150.23,-2.12
08/14/23,154.77,5044282,0.32,0.21,0.21,165.19,7.20,153.61,154.92,152.92,0.44
08/11/23,154.45,5180690,0.89,0.58,0.58,164.85,6.98,153.03,154.52,152.63,0.23
08/10/23,153.56,5995076,-0.23,-0.15,-0.15,163.90,6.36,154.38,155.44,153.09,-0.34
08/09/23,153.79,6277813,-2.09,-1.34,-1.34,164.14,6.52,155.32,155.52,153.47,-0.19
08/08/23,155.88,8623379,-0.88,-0.56,-0.56,166.37,7.97,154.32,155.98,152.59,1.16
08/07/23,156.76,7251832,0.74,0.47,0.47,167.31,8.58,156.60,157.70,156.60,1.73
08/04/23,156.02,6209397,-0.33,-0.21,-0.21,166.52,8.07,156.40,157.80,155.70,1.25
08/03/23,156.35,6087542,0.95,0.61,0.61,166.87,8.30,155.00,156.92,154.35,1.47
08/02/23,155.40,8303708,-1.78,-1.13,-1.13,165.86,7.64,155.56,155.69,153.94,0.85
08/01/23,157.18,6855682,-0.78,-0.49,-0.49,167.76,8.87,157.43,158.00,156.15,2.01
07/31/23,157.96,8894353,1.05,0.67,0.67,168.59,9.41,157.18,159.38,157.15,2.51
07/28/23,156.91,9105974,0.89,0.57,0.57,167.47,8.68,157.28,157.60,156.44,1.83
07/27/23,156.02,10778410,-1.74,-1.10,-1.10,166.52,8.07,157.77,158.78,155.55,1.25
07/26/23,157.76,8728593,0.94,0.60,0.60,168.38,9.27,156.71,158.25,156.28,2.38
07/25/23,156.82,9944679,-1.18,-0.75,-0.75,167.37,8.62,157.30,157.72,155.96,1.77
07/24/23,158.00,14381430,3.05,1.97,1.97,168.63,9.44,154.97,158.79,154.73,2.54
07/21/23,154.95,10636380,-1.20,-0.77,-0.77,165.38,7.33,155.80,156.14,154.69,0.56
07/20/23,156.15,9935907,1.90,1.23,1.23,166.66,8.16,154.53,156.59,154.41,1.34
07/19/23,154.25,12510000,0.59,0.38,0.38,164.63,6.84,152.75,155.21,152.22,0.10
07/18/23,153.66,13491730,0.28,0.18,0.18,164.00,6.43,153.38,154.40,152.82,-0.28
07/17/23,153.38,17262390,3.61,2.41,2.41,163.70,6.24,150.35,153.75,150.35,-0.46
07/14/23,149.77,27028430,0.90,0.60,0.60,159.85,3.74,151.55,152.89,148.41,-2.80
07/13/23,148.87,11234930,0.72,0.49,0.49,158.89,3.11,148.70,149.37,147.75,-3.39
07/12/23,148.15,11323230,0.73,0.50,0.50,158.12,2.62,147.45,149.87,147.00,-3.85
07/11/23,147.42,11265590,2.27,1.56,1.56,157.34,2.11,146.34,147.82,145.71,-4.33
07/10/23,145.15,9100060,0.81,0.56,0.56,154.92,0.54,144.50,145.99,144.50,-5.80
07/07/23,144.34,8981456,1.13,0.79,0.79,154.05,-0.02,143.91,145.84,143.00,-6.33
